zipcode,state,county_code,name,rate_area
95476,CA,06097,Sonoma,2
95450,CA,06097,Sonoma,2
95402,CA,06097,Sonoma,2
95442,CA,06097,Sonoma,2
94999,CA,06097,Sonoma,2
95480,CA,06097,Sonoma,2
95441,CA,06097,Sonoma,2
94931,CA,06097,Sonoma,2
95407,CA,06097,Sonoma,2
95436,CA,06097,Sonoma,2
94928,CA,06097,Sonoma,2
95406,CA,06097,Sonoma,2
94975,CA,06097,Sonoma,2
94922,CA,06097,Sonoma,2
94953,CA,06097,Sonoma,2
95421,CA,06097,Sonoma,2
95439,CA,06097,Sonoma,2
95444,CA,06097,Sonoma,2
94954,CA,06097,Sonoma,2
95419,CA,06097,Sonoma,2
95323,CA,06099,Stanislaus,10
95307,CA,06099,Stanislaus,10
95353,CA,06099,Stanislaus,10
95385,CA,06099,Stanislaus,10
95387,CA,06099,Stanislaus,10
95357,CA,06099,Stanislaus,10
95360,CA,06099,Stanislaus,10
95355,CA,06099,Stanislaus,10
95397,CA,06099,Stanislaus,10
95316,CA,06099,Stanislaus,10
95319,CA,06099,Stanislaus,10
95354,CA,06099,Stanislaus,10
95363,CA,06099,Stanislaus,10
95326,CA,06099,Stanislaus,10
95322,CA,06099,Stanislaus,10
95356,CA,06099,Stanislaus,10
95329,CA,06099,Stanislaus,10
95328,CA,06099,Stanislaus,10
95350,CA,06099,Stanislaus,10
95358,CA,06099,Stanislaus,10
95351,CA,06099,Stanislaus,10
95381,CA,06099,Stanislaus,10
95361,CA,06099,Stanislaus,10
95382,CA,06099,Stanislaus,10
95352,CA,06099,Stanislaus,10
95230,CA,06099,Stanislaus,10
95386,CA,06099,Stanislaus,10
95367,CA,06099,Stanislaus,10
95304,CA,06099,Stanislaus,10
95313,CA,06099,Stanislaus,10
95380,CA,06099,Stanislaus,10
95368,CA,06099,Stanislaus,10
95953,CA,06101,Sutter,1
95836,CA,06101,Sutter,1
95991,CA,06101,Sutter,1
95674,CA,06101,Sutter,1
95948,CA,06101,Sutter,1
95659,CA,06101,Sutter,1
95993,CA,06101,Sutter,1
95626,CA,06101,Sutter,1
95692,CA,06101,Sutter,1
95645,CA,06101,Sutter,1
95668,CA,06101,Sutter,1
95676,CA,06101,Sutter,1
95648,CA,06101,Sutter,1
95992,CA,06101,Sutter,1
95957,CA,06101,Sutter,1
95982,CA,06101,Sutter,1
95837,CA,06101,Sutter,1
96061,CA,06103,Tehama,1
96055,CA,06103,Tehama,1
96078,CA,06103,Tehama,1
96076,CA,06103,Tehama,1
96022,CA,06103,Tehama,1
96080,CA,06103,Tehama,1
96092,CA,06103,Tehama,1
96059,CA,06103,Tehama,1
96021,CA,06103,Tehama,1
96074,CA,06103,Tehama,1
95963,CA,06103,Tehama,1
96063,CA,06103,Tehama,1
96090,CA,06103,Tehama,1
96035,CA,06103,Tehama,1
96075,CA,06103,Tehama,1
96029,CA,06103,Tehama,1
95973,CA,06103,Tehama,1
96010,CA,06105,Trinity,1
96046,CA,06105,Trinity,1
95563,CA,06105,Trinity,1
96091,CA,06105,Trinity,1
96076,CA,06105,Trinity,1
96093,CA,06105,Trinity,1
95527,CA,06105,Trinity,1
95543,CA,06105,Trinity,1
96048,CA,06105,Trinity,1
95595,CA,06105,Trinity,1
95552,CA,06105,Trinity,1
96052,CA,06105,Trinity,1
96024,CA,06105,Trinity,1
95526,CA,06105,Trinity,1
96041,CA,06105,Trinity,1
93235,CA,06107,Tulare,10
93237,CA,06107,Tulare,10
93633,CA,06107,Tulare,10
93265,CA,06107,Tulare,10
93238,CA,06107,Tulare,10
93292,CA,06107,Tulare,10
93215,CA,06107,Tulare,10
93219,CA,06107,Tulare,10
93262,CA,06107,Tulare,10
93271,CA,06107,Tulare,10
93278,CA,06107,Tulare,10
93257,CA,06107,Tulare,10
93615,CA,06107,Tulare,10
93291,CA,06107,Tulare,10
93603,CA,06107,Tulare,10
93631,CA,06107,Tulare,10
93646,CA,06107,Tulare,10
93270,CA,06107,Tulare,10
93256,CA,06107,Tulare,10
93221,CA,06107,Tulare,10
93267,CA,06107,Tulare,10
93218,CA,06107,Tulare,10
93527,CA,06107,Tulare,10
93275,CA,06107,Tulare,10
93247,CA,06107,Tulare,10
93227,CA,06107,Tulare,10
93641,CA,06107,Tulare,10
93282,CA,06107,Tulare,10
93201,CA,06107,Tulare,10
93208,CA,06107,Tulare,10
93212,CA,06107,Tulare,10
93673,CA,06107,Tulare,10
93258,CA,06107,Tulare,10
93207,CA,06107,Tulare,10
93647,CA,06107,Tulare,10
93272,CA,06107,Tulare,10
93290,CA,06107,Tulare,10
93260,CA,06107,Tulare,10
93223,CA,06107,Tulare,10
93244,CA,06107,Tulare,10
93666,CA,06107,Tulare,10
93274,CA,06107,Tulare,10
93279,CA,06107,Tulare,10
93286,CA,06107,Tulare,10
93670,CA,06107,Tulare,10
93654,CA,06107,Tulare,10
93261,CA,06107,Tulare,10
93277,CA,06107,Tulare,10
93618,CA,06107,Tulare,10
95311,CA,06109,Tuolumne,1
95383,CA,06109,Tuolumne,1
95305,CA,06109,Tuolumne,1
95230,CA,06109,Tuolumne,1
95309,CA,06109,Tuolumne,1
95346,CA,06109,Tuolumne,1
95375,CA,06109,Tuolumne,1
95321,CA,06109,Tuolumne,1
95335,CA,06109,Tuolumne,1
95379,CA,06109,Tuolumne,1
95329,CA,06109,Tuolumne,1
95347,CA,06109,Tuolumne,1
95364,CA,06109,Tuolumne,1
95370,CA,06109,Tuolumne,1
95327,CA,06109,Tuolumne,1
95372,CA,06109,Tuolumne,1
95373,CA,06109,Tuolumne,1
95310,CA,06109,Tuolumne,1
91304,CA,06111,Ventura,12
93061,CA,06111,Ventura,12
91362,CA,06111,Ventura,12
93023,CA,06111,Ventura,12
91358,CA,06111,Ventura,12
93020,CA,06111,Ventura,12
91377,CA,06111,Ventura,12
93015,CA,06111,Ventura,12
93005,CA,06111,Ventura,12
93064,CA,06111,Ventura,12
93099,CA,06111,Ventura,12
93006,CA,06111,Ventura,12
93065,CA,06111,Ventura,12
93024,CA,06111,Ventura,12
93013,CA,06111,Ventura,12
93001,CA,06111,Ventura,12
93016,CA,06111,Ventura,12
93009,CA,06111,Ventura,12
93007,CA,06111,Ventura,12
93012,CA,06111,Ventura,12
93003,CA,06111,Ventura,12
91361,CA,06111,Ventura,12
91307,CA,06111,Ventura,12
93010,CA,06111,Ventura,12
93252,CA,06111,Ventura,12
93033,CA,06111,Ventura,12
91311,CA,06111,Ventura,12
93063,CA,06111,Ventura,12
93036,CA,06111,Ventura,12
93040,CA,06111,Ventura,12
93066,CA,06111,Ventura,12
93094,CA,06111,Ventura,12
93060,CA,06111,Ventura,12
93011,CA,06111,Ventura,12
93031,CA,06111,Ventura,12
93030,CA,06111,Ventura,12
91319,CA,06111,Ventura,12
91320,CA,06111,Ventura,12
93004,CA,06111,Ventura,12
90265,CA,06111,Ventura,12
93022,CA,06111,Ventura,12
93044,CA,06111,Ventura,12
93002,CA,06111,Ventura,12
93032,CA,06111,Ventura,12
93042,CA,06111,Ventura,12
93041,CA,06111,Ventura,12
91359,CA,06111,Ventura,12
93021,CA,06111,Ventura,12
93062,CA,06111,Ventura,12
93043,CA,06111,Ventura,12
93035,CA,06111,Ventura,12
91360,CA,06111,Ventura,12
93034,CA,06111,Ventura,12
95607,CA,06113,Yolo,3
95627,CA,06113,Yolo,3
95605,CA,06113,Yolo,3
95606,CA,06113,Yolo,3
95937,CA,06113,Yolo,3
95615,CA,06113,Yolo,3
95617,CA,06113,Yolo,3
95695,CA,06113,Yolo,3
95798,CA,06113,Yolo,3
95645,CA,06113,Yolo,3
95697,CA,06113,Yolo,3
95799,CA,06113,Yolo,3
95612,CA,06113,Yolo,3
95912,CA,06113,Yolo,3
95679,CA,06113,Yolo,3
95616,CA,06113,Yolo,3
95694,CA,06113,Yolo,3
95618,CA,06113,Yolo,3
95653,CA,06113,Yolo,3
95776,CA,06113,Yolo,3
95698,CA,06113,Yolo,3
95691,CA,06113,Yolo,3
95637,CA,06113,Yolo,3
95981,CA,06115,Yuba,1
95918,CA,06115,Yuba,1
95903,CA,06115,Yuba,1
95919,CA,06115,Yuba,1
95966,CA,06115,Yuba,1
95960,CA,06115,Yuba,1
95962,CA,06115,Yuba,1
95961,CA,06115,Yuba,1
95901,CA,06115,Yuba,1
95914,CA,06115,Yuba,1
95922,CA,06115,Yuba,1
95977,CA,06115,Yuba,1
95972,CA,06115,Yuba,1
95935,CA,06115,Yuba,1
95941,CA,06115,Yuba,1
95692,CA,06115,Yuba,1
95925,CA,06115,Yuba,1
80102,CO,08001,Adams,3
80602,CO,08001,Adams,3
80249,CO,08001,Adams,3
80045,CO,08001,Adams,3
80212,CO,08001,Adams,3
80229,CO,08001,Adams,3
80260,CO,08001,Adams,3
80030,CO,08001,Adams,3
80233,CO,08001,Adams,3
80002,CO,08001,Adams,3
80024,CO,08001,Adams,3
80019,CO,08001,Adams,3
80042,CO,08001,Adams,3
80216,CO,08001,Adams,3
80031,CO,08001,Adams,3
80136,CO,08001,Adams,3
80105,CO,08001,Adams,3
80247,CO,08001,Adams,3
80103,CO,08001,Adams,3
80221,CO,08001,Adams,3
80020,CO,08001,Adams,3
80137,CO,08001,Adams,3
80642,CO,08001,Adams,3
80701,CO,08001,Adams,3
80010,CO,08001,Adams,3
80037,CO,08001,Adams,3
80011,CO,08001,Adams,3
80035,CO,08001,Adams,3
80603,CO,08001,Adams,3
80241,CO,08001,Adams,3
80234,CO,08001,Adams,3
80040,CO,08001,Adams,3
80614,CO,08001,Adams,3
80036,CO,08001,Adams,3
80601,CO,08001,Adams,3
80643,CO,08001,Adams,3
80640,CO,08001,Adams,3
80022,CO,08001,Adams,3
80023,CO,08001,Adams,3
80654,CO,08001,Adams,3
80003,CO,08001,Adams,3
81101,CO,08003,Alamosa,8
81102,CO,08003,Alamosa,8
81136,CO,08003,Alamosa,8
81125,CO,08003,Alamosa,8
81146,CO,08003,Alamosa,8
81140,CO,08003,Alamosa,8
81144,CO,08003,Alamosa,8
80137,CO,08005,Arapahoe,3
80012,CO,08005,Arapahoe,3
80018,CO,08005,Arapahoe,3
80138,CO,08005,Arapahoe,3
80122,CO,08005,Arapahoe,3
80016,CO,08005,Arapahoe,3
80013,CO,08005,Arapahoe,3
80121,CO,08005,Arapahoe,3
80113,CO,08005,Arapahoe,3
80041,CO,08005,Arapahoe,3
80120,CO,08005,Arapahoe,3
80111,CO,08005,Arapahoe,3
80136,CO,08005,Arapahoe,3
80017,CO,08005,Arapahoe,3
80046,CO,08005,Arapahoe,3
80247,CO,08005,Arapahoe,3
80045,CO,08005,Arapahoe,3
80129,CO,08005,Arapahoe,3
80246,CO,08005,Arapahoe,3
80160,CO,08005,Arapahoe,3
80110,CO,08005,Arapahoe,3
80236,CO,08005,Arapahoe,3
80044,CO,08005,Arapahoe,3
80105,CO,08005,Arapahoe,3
80123,CO,08005,Arapahoe,3
80015,CO,08005,Arapahoe,3
80010,CO,08005,Arapahoe,3
80014,CO,08005,Arapahoe,3
80150,CO,08005,Arapahoe,3
80102,CO,08005,Arapahoe,3
80047,CO,08005,Arapahoe,3
80103,CO,08005,Arapahoe,3
80165,CO,08005,Arapahoe,3
80112,CO,08005,Arapahoe,3
80155,CO,08005,Arapahoe,3
80151,CO,08005,Arapahoe,3
80011,CO,08005,Arapahoe,3
80231,CO,08005,Arapahoe,3
80166,CO,08005,Arapahoe,3
80128,CO,08005,Arapahoe,3
80222,CO,08005,Arapahoe,3
80161,CO,08005,Arapahoe,3
81128,CO,08007,Archuleta,9
81147,CO,08007,Archuleta,9
81157,CO,08007,Archuleta,9
81121,CO,08007,Archuleta,9
81122,CO,08007,Archuleta,9
81090,CO,08009,Baca,8
81029,CO,08009,Baca,8
81041,CO,08009,Baca,8
81064,CO,08009,Baca,8
81047,CO,08009,Baca,8
81087,CO,08009,Baca,8
81073,CO,08009,Baca,8
81084,CO,08009,Baca,8
81044,CO,08011,Bent,8
81057,CO,08011,Bent,8
81050,CO,08011,Bent,8
81092,CO,08011,Bent,8
81052,CO,08011,Bent,8
81038,CO,08011,Bent,8
81054,CO,08011,Bent,8
80403,CO,08013,Boulder,1
80516,CO,08013,Boulder,1
80466,CO,08013,Boulder,1
80510,CO,08013,Boulder,1
80025,CO,08013,Boulder,1
80471,CO,08013,Boulder,1
80422,CO,08013,Boulder,1
80540,CO,08013,Boulder,1
80455,CO,08013,Boulder,1
80503,CO,08013,Boulder,1
80302,CO,08013,Boulder,1
80307,CO,08013,Boulder,1
80501,CO,08013,Boulder,1
80301,CO,08013,Boulder,1
80513,CO,08013,Boulder,1
80502,CO,08013,Boulder,1
80533,CO,08013,Boulder,1
80308,CO,08013,Boulder,1
80544,CO,08013,Boulder,1
80481,CO,08013,Boulder,1
80305,CO,08013,Boulder,1
80303,CO,08013,Boulder,1
80310,CO,08013,Boulder,1
80020,CO,08013,Boulder,1
80306,CO,08013,Boulder,1
80314,CO,08013,Boulder,1
80504,CO,08013,Boulder,1
80027,CO,08013,Boulder,1
80304,CO,08013,Boulder,1
80309,CO,08013,Boulder,1
80026,CO,08013,Boulder,1
80020,CO,08014,Broomfield,3
80038,CO,08014,Broomfield,3
80234,CO,08014,Broomfield,3
80021,CO,08014,Broomfield,3
80023,CO,08014,Broomfield,3
81211,CO,08015,Chaffee,8
81251,CO,08015,Chaffee,8
81228,CO,08015,Chaffee,8
81201,CO,08015,Chaffee,8
81227,CO,08015,Chaffee,8
81236,CO,08015,Chaffee,8
81242,CO,08015,Chaffee,8
67762,CO,08017,Cheyenne,8
81045,CO,08017,Cheyenne,8
80810,CO,08017,Cheyenne,8
80802,CO,08017,Cheyenne,8
80825,CO,08017,Cheyenne,8
80862,CO,08017,Cheyenne,8
80476,CO,08019,Clear Creek,3
80444,CO,08019,Clear Creek,3
80436,CO,08019,Clear Creek,3
80439,CO,08019,Clear Creek,3
80438,CO,08019,Clear Creek,3
80452,CO,08019,Clear Creek,3
81120,CO,08021,Conejos,8
81141,CO,08021,Conejos,8
81151,CO,08021,Conejos,8
81148,CO,08021,Conejos,8
81140,CO,08021,Conejos,8
81129,CO,08021,Conejos,8
81101,CO,08021,Conejos,8
81124,CO,08021,Conejos,8
81126,CO,08023,Costilla,8
81133,CO,08023,Costilla,8
81123,CO,08023,Costilla,8
81151,CO,08023,Costilla,8
81152,CO,08023,Costilla,8
81138,CO,08023,Costilla,8
81063,CO,08025,Crowley,8
81062,CO,08025,Crowley,8
81058,CO,08025,Crowley,8
81076,CO,08025,Crowley,8
81039,CO,08025,Crowley,8
81034,CO,08025,Crowley,8
81033,CO,08025,Crowley,8
81069,CO,08025,Crowley,8
81069,CO,08027,Custer,8
81252,CO,08027,Custer,8
81253,CO,08027,Custer,8
81418,CO,08029,Delta,9
81413,CO,08029,Delta,9
81425,CO,08029,Delta,9
81428,CO,08029,Delta,9
81419,CO,08029,Delta,9
81415,CO,08029,Delta,9
81420,CO,08029,Delta,9
81414,CO,08029,Delta,9
81434,CO,08029,Delta,9
81416,CO,08029,Delta,9
81410,CO,08029,Delta,9
80235,CO,08031,Denver,3
80264,CO,08031,Denver,3
80212,CO,08031,Denver,3
80266,CO,08031,Denver,3
80203,CO,08031,Denver,3
80291,CO,08031,Denver,3
80251,CO,08031,Denver,3
80214,CO,08031,Denver,3
80210,CO,08031,Denver,3
80209,CO,08031,Denver,3
80211,CO,08031,Denver,3
80248,CO,08031,Denver,3
80226,CO,08031,Denver,3
80112,CO,08031,Denver,3
80281,CO,08031,Denver,3
80219,CO,08031,Denver,3
80259,CO,08031,Denver,3
80207,CO,08031,Denver,3
80110,CO,08031,Denver,3
80014,CO,08031,Denver,3
80293,CO,08031,Denver,3
80111,CO,08031,Denver,3
80223,CO,08031,Denver,3
80250,CO,08031,Denver,3
80249,CO,08031,Denver,3
80246,CO,08031,Denver,3
80273,CO,08031,Denver,3
80274,CO,08031,Denver,3
80218,CO,08031,Denver,3
80256,CO,08031,Denver,3
80243,CO,08031,Denver,3
80265,CO,08031,Denver,3
80221,CO,08031,Denver,3
80252,CO,08031,Denver,3
80262,CO,08031,Denver,3
80224,CO,08031,Denver,3
80236,CO,08031,Denver,3
80216,CO,08031,Denver,3
80208,CO,08031,Denver,3
80295,CO,08031,Denver,3
80239,CO,08031,Denver,3
80247,CO,08031,Denver,3
80271,CO,08031,Denver,3
80222,CO,08031,Denver,3
80299,CO,08031,Denver,3
80230,CO,08031,Denver,3
80261,CO,08031,Denver,3
80217,CO,08031,Denver,3
80244,CO,08031,Denver,3
80290,CO,08031,Denver,3
80294,CO,08031,Denver,3
80220,CO,08031,Denver,3
80263,CO,08031,Denver,3
80237,CO,08031,Denver,3
80227,CO,08031,Denver,3
80257,CO,08031,Denver,3
80238,CO,08031,Denver,3
80232,CO,08031,Denver,3
80123,CO,08031,Denver,3
80231,CO,08031,Denver,3
80202,CO,08031,Denver,3
80201,CO,08031,Denver,3
80206,CO,08031,Denver,3
80204,CO,08031,Denver,3
80205,CO,08031,Denver,3
81320,CO,08033,Dolores,9
81332,CO,08033,Dolores,9
81325,CO,08033,Dolores,9
81324,CO,08033,Dolores,9
80118,CO,08035,Douglas,3
80116,CO,08035,Douglas,3
80125,CO,08035,Douglas,3
80108,CO,08035,Douglas,3
80163,CO,08035,Douglas,3
80134,CO,08035,Douglas,3
80126,CO,08035,Douglas,3
80120,CO,08035,Douglas,3
80109,CO,08035,Douglas,3
80130,CO,08035,Douglas,3
80106,CO,08035,Douglas,3
80129,CO,08035,Douglas,3
80138,CO,08035,Douglas,3
80131,CO,08035,Douglas,3
80135,CO,08035,Douglas,3
80112,CO,08035,Douglas,3
80104,CO,08035,Douglas,3
80124,CO,08035,Douglas,3
81632,CO,08037,Eagle,9
81645,CO,08037,Eagle,9
80423,CO,08037,Eagle,9
81631,CO,08037,Eagle,9
81637,CO,08037,Eagle,9
80463,CO,08037,Eagle,9
81658,CO,08037,Eagle,9
81620,CO,08037,Eagle,9
81657,CO,08037,Eagle,9
81623,CO,08037,Eagle,9
81649,CO,08037,Eagle,9
81621,CO,08037,Eagle,9
81655,CO,08037,Eagle,9
80426,CO,08037,Eagle,9
80138,CO,08039,Elbert,3
80830,CO,08039,Elbert,3
80117,CO,08039,Elbert,3
80832,CO,08039,Elbert,3
80831,CO,08039,Elbert,3
80105,CO,08039,Elbert,3
80102,CO,08039,Elbert,3
80835,CO,08039,Elbert,3
80101,CO,08039,Elbert,3
80833,CO,08039,Elbert,3
80808,CO,08039,Elbert,3
80107,CO,08039,Elbert,3
80828,CO,08039,Elbert,3
80106,CO,08039,Elbert,3
80134,CO,08039,Elbert,3
80922,CO,08041,El Paso,2
80831,CO,08041,El Paso,2
80938,CO,08041,El Paso,2
80932,CO,08041,El Paso,2
80913,CO,08041,El Paso,2
80133,CO,08041,El Paso,2
80995,CO,08041,El Paso,2
80910,CO,08041,El Paso,2
80927,CO,08041,El Paso,2
80917,CO,08041,El Paso,2
80925,CO,08041,El Paso,2
80946,CO,08041,El Paso,2
80921,CO,08041,El Paso,2
80819,CO,08041,El Paso,2
80905,CO,08041,El Paso,2
80934,CO,08041,El Paso,2
80931,CO,08041,El Paso,2
80924,CO,08041,El Paso,2
80914,CO,08041,El Paso,2
80920,CO,08041,El Paso,2
80841,CO,08041,El Paso,2
80962,CO,08041,El Paso,2
80947,CO,08041,El Paso,2
80997,CO,08041,El Paso,2
80941,CO,08041,El Paso,2
80809,CO,08041,El Paso,2
80911,CO,08041,El Paso,2
80944,CO,08041,El Paso,2
80832,CO,08041,El Paso,2
80939,CO,08041,El Paso,2
80928,CO,08041,El Paso,2
80902,CO,08041,El Paso,2
80863,CO,08041,El Paso,2
80835,CO,08041,El Paso,2
80817,CO,08041,El Paso,2
80977,CO,08041,El Paso,2
80960,CO,08041,El Paso,2
80919,CO,08041,El Paso,2
80926,CO,08041,El Paso,2
80951,CO,08041,El Paso,2
80106,CO,08041,El Paso,2
80840,CO,08041,El Paso,2
81008,CO,08041,El Paso,2
81226,CO,08041,El Paso,2
80908,CO,08041,El Paso,2
80915,CO,08041,El Paso,2
80970,CO,08041,El Paso,2
80901,CO,08041,El Paso,2
80918,CO,08041,El Paso,2
80906,CO,08041,El Paso,2
80949,CO,08041,El Paso,2
80930,CO,08041,El Paso,2
80945,CO,08041,El Paso,2
80936,CO,08041,El Paso,2
80937,CO,08041,El Paso,2
80942,CO,08041,El Paso,2
80935,CO,08041,El Paso,2
80923,CO,08041,El Paso,2
80912,CO,08041,El Paso,2
80864,CO,08041,El Paso,2
80916,CO,08041,El Paso,2
80950,CO,08041,El Paso,2
80929,CO,08041,El Paso,2
80903,CO,08041,El Paso,2
80132,CO,08041,El Paso,2
80933,CO,08041,El Paso,2
80808,CO,08041,El Paso,2
80904,CO,08041,El Paso,2
80829,CO,08041,El Paso,2
80907,CO,08041,El Paso,2
80909,CO,08041,El Paso,2
80943,CO,08041,El Paso,2
80833,CO,08041,El Paso,2
81244,CO,08043,Fremont,8
81221,CO,08043,Fremont,8
81253,CO,08043,Fremont,8
81226,CO,08043,Fremont,8
81212,CO,08043,Fremont,8
81290,CO,08043,Fremont,8
80926,CO,08043,Fremont,8
81232,CO,08043,Fremont,8
81222,CO,08043,Fremont,8
81240,CO,08043,Fremont,8
81215,CO,08043,Fremont,8
81201,CO,08043,Fremont,8
81233,CO,08043,Fremont,8
81223,CO,08043,Fremont,8
81647,CO,08045,Garfield,9
81641,CO,08045,Garfield,9
81623,CO,08045,Garfield,9
81602,CO,08045,Garfield,9
81630,CO,08045,Garfield,9
81652,CO,08045,Garfield,9
81601,CO,08045,Garfield,9
81650,CO,08045,Garfield,9
81636,CO,08045,Garfield,9
81635,CO,08045,Garfield,9
81637,CO,08045,Garfield,9
80474,CO,08047,Gilpin,3
80403,CO,08047,Gilpin,3
80422,CO,08047,Gilpin,3
80427,CO,08047,Gilpin,3
80442,CO,08049,Grand,9
80446,CO,08049,Grand,9
80482,CO,08049,Grand,9
80478,CO,08049,Grand,9
80468,CO,08049,Grand,9
80447,CO,08049,Grand,9
80451,CO,08049,Grand,9
80459,CO,08049,Grand,9
80498,CO,08049,Grand,9
81243,CO,08051,Gunnison,9
81434,CO,08051,Gunnison,9
81210,CO,08051,Gunnison,9
81241,CO,08051,Gunnison,9
81239,CO,08051,Gunnison,9
81237,CO,08051,Gunnison,9
81247,CO,08051,Gunnison,9
81225,CO,08051,Gunnison,9
81224,CO,08051,Gunnison,9
81231,CO,08051,Gunnison,9
81623,CO,08051,Gunnison,9
81230,CO,08051,Gunnison,9
81220,CO,08051,Gunnison,9
81235,CO,08053,Hinsdale,9
81055,CO,08055,Huerfano,8
81040,CO,08055,Huerfano,8
81069,CO,08055,Huerfano,8
81089,CO,08055,Huerfano,8
80430,CO,08057,Jackson,9
80434,CO,08057,Jackson,9
80473,CO,08057,Jackson,9
80480,CO,08057,Jackson,9
80031,CO,08059,Jefferson,3
80127,CO,08059,Jefferson,3
80214,CO,08059,Jefferson,3
80212,CO,08059,Jefferson,3
80004,CO,08059,Jefferson,3
80006,CO,08059,Jefferson,3
80215,CO,08059,Jefferson,3
80001,CO,08059,Jefferson,3
80162,CO,08059,Jefferson,3
80433,CO,08059,Jefferson,3
80225,CO,08059,Jefferson,3
80232,CO,08059,Jefferson,3
80454,CO,08059,Jefferson,3
80128,CO,08059,Jefferson,3
80465,CO,08059,Jefferson,3
80227,CO,08059,Jefferson,3
80401,CO,08059,Jefferson,3
80123,CO,08059,Jefferson,3
80403,CO,08059,Jefferson,3
80034,CO,08059,Jefferson,3
80005,CO,08059,Jefferson,3
80125,CO,08059,Jefferson,3
80226,CO,08059,Jefferson,3
80437,CO,08059,Jefferson,3
80235,CO,08059,Jefferson,3
80033,CO,08059,Jefferson,3
80228,CO,08059,Jefferson,3
80402,CO,08059,Jefferson,3
80007,CO,08059,Jefferson,3
80020,CO,08059,Jefferson,3
80470,CO,08059,Jefferson,3
80457,CO,08059,Jefferson,3
80135,CO,08059,Jefferson,3
80439,CO,08059,Jefferson,3
80425,CO,08059,Jefferson,3
80002,CO,08059,Jefferson,3
80419,CO,08059,Jefferson,3
80021,CO,08059,Jefferson,3
80003,CO,08059,Jefferson,3
80453,CO,08059,Jefferson,3
81021,CO,08061,Kiowa,8
81036,CO,08061,Kiowa,8
81047,CO,08061,Kiowa,8
81092,CO,08061,Kiowa,8
81071,CO,08061,Kiowa,8
81045,CO,08061,Kiowa,8
81076,CO,08061,Kiowa,8
80836,CO,08063,Kit Carson,8
80807,CO,08063,Kit Carson,8
80834,CO,08063,Kit Carson,8
80805,CO,08063,Kit Carson,8
80815,CO,08063,Kit Carson,8
80861,CO,08063,Kit Carson,8
80429,CO,08065,Lake,9
80461,CO,08065,Lake,9
81251,CO,08065,Lake,9
81228,CO,08065,Lake,9
81122,CO,08067,La Plata,9
81326,CO,08067,La Plata,9
81137,CO,08067,La Plata,9
81301,CO,08067,La Plata,9
81302,CO,08067,La Plata,9
81328,CO,08067,La Plata,9
81303,CO,08067,La Plata,9
81329,CO,08067,La Plata,9
80534,CO,08069,Larimer,4
80511,CO,08069,Larimer,4
80550,CO,08069,Larimer,4
80517,CO,08069,Larimer,4
80536,CO,08069,Larimer,4
80504,CO,08069,Larimer,4
80545,CO,08069,Larimer,4
82070,CO,08069,Larimer,4
80512,CO,08069,Larimer,4
80525,CO,08069,Larimer,4
80538,CO,08069,Larimer,4
80510,CO,08069,Larimer,4
80524,CO,08069,Larimer,4
80515,CO,08069,Larimer,4
80522,CO,08069,Larimer,4
80549,CO,08069,Larimer,4
80521,CO,08069,Larimer,4
80513,CO,08069,Larimer,4
82063,CO,08069,Larimer,4
80523,CO,08069,Larimer,4
80547,CO,08069,Larimer,4
80540,CO,08069,Larimer,4
80553,CO,08069,Larimer,4
80539,CO,08069,Larimer,4
80537,CO,08069,Larimer,4
80532,CO,08069,Larimer,4
80535,CO,08069,Larimer,4
80503,CO,08069,Larimer,4
80527,CO,08069,Larimer,4
80528,CO,08069,Larimer,4
80541,CO,08069,Larimer,4
80612,CO,08069,Larimer,4
80526,CO,08069,Larimer,4
81064,CO,08071,Las Animas,8
81081,CO,08071,Las Animas,8
81082,CO,08071,Las Animas,8
81039,CO,08071,Las Animas,8
81049,CO,08071,Las Animas,8
81027,CO,08071,Las Animas,8
81091,CO,08071,Las Animas,8
81059,CO,08071,Las Animas,8
81046,CO,08071,Las Animas,8
81089,CO,08071,Las Animas,8
81020,CO,08071,Las Animas,8
81024,CO,08071,Las Animas,8
81063,CO,08073,Lincoln,8
80823,CO,08073,Lincoln,8
80818,CO,08073,Lincoln,8
81045,CO,08073,Lincoln,8
80828,CO,08073,Lincoln,8
80826,CO,08073,Lincoln,8
80804,CO,08073,Lincoln,8
80832,CO,08073,Lincoln,8
81021,CO,08073,Lincoln,8
80821,CO,08073,Lincoln,8
80833,CO,08073,Lincoln,8
81076,CO,08073,Lincoln,8
80731,CO,08075,Logan,8
80726,CO,08075,Logan,8
80722,CO,08075,Logan,8
80745,CO,08075,Logan,8
80741,CO,08075,Logan,8
80747,CO,08075,Logan,8
80736,CO,08075,Logan,8
80751,CO,08075,Logan,8
80728,CO,08075,Logan,8
80743,CO,08075,Logan,8
81506,CO,08077,Mesa,5
81521,CO,08077,Mesa,5
81504,CO,08077,Mesa,5
81525,CO,08077,Mesa,5
81630,CO,08077,Mesa,5
81643,CO,08077,Mesa,5
81523,CO,08077,Mesa,5
81624,CO,08077,Mesa,5
81507,CO,08077,Mesa,5
81505,CO,08077,Mesa,5
81503,CO,08077,Mesa,5
81527,CO,08077,Mesa,5
81524,CO,08077,Mesa,5
81520,CO,08077,Mesa,5
81526,CO,08077,Mesa,5
81646,CO,08077,Mesa,5
81502,CO,08077,Mesa,5
81522,CO,08077,Mesa,5
